,C,D,L,_destination_path,social_norm,t,c,r,sigma,n,N,epsilon1,epsilon2,omega,alpha,beta,p,zeta
1071,0.980235276,0.0112637473929,0.008467932300499999,/tmpdir/job/1382628.1072,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
1072,0.93373408084,0.016931187965400003,0.04929997480980001,/tmpdir/job/1382628.1073,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,5,0.1
1073,0.242043845736,0.07914471297040002,0.6788031883649998,/tmpdir/job/1382628.1074,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,5,0.1
1074,0.126938533135,0.05755154422400001,0.815497046397,/tmpdir/job/1382628.1075,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,5,0.1
1075,0.9805178889999998,0.011216278058800001,0.008237158417799999,/tmpdir/job/1382628.1076,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,5,0.1
1076,0.98095002,0.018894178625,0.00011109247699999999,/tmpdir/job/1382628.1077,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
1077,0.267457244487,0.10515414730500003,0.627377901756,/tmpdir/job/1382628.1078,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
1078,0.130998198224,0.067712287988,0.801277968485,/tmpdir/job/1382628.1079,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
1079,0.9806627580000001,0.010828184511000002,0.0084792975636,/tmpdir/job/1382628.1080,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
1080,0.9447667109999999,0.052285909580000005,0.0028940290980000003,/tmpdir/job/1382628.1081,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
1081,0.8730230767600001,0.026894533127999998,0.10005288999870003,/tmpdir/job/1382628.1082,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
1082,0.9835815860000003,0.009484713194,0.0069062380763,/tmpdir/job/1382628.1083,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
1083,0.981135851,0.0106208153005,0.0082136427405,/tmpdir/job/1382628.1084,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
1084,0.982475392,0.015082920969,0.0024052833697,/tmpdir/job/1382628.1085,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
1085,0.808629247367,0.036058261165500004,0.15528490667250003,/tmpdir/job/1382628.1086,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
1086,0.983987519,0.009366199034599999,0.006619579512599999,/tmpdir/job/1382628.1087,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
1087,0.7791391515110001,0.028917280416700004,0.191904534595,/tmpdir/job/1382628.1088,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
1088,0.9825447820000003,0.017169906833,0.00024590616900000003,/tmpdir/job/1382628.1089,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
1089,0.893273462307,0.020659751433599993,0.086037122825,/tmpdir/job/1382628.1090,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
1090,0.9837954339999999,0.009407557002200001,0.006770349505200001,/tmpdir/job/1382628.1091,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
1091,0.965522904,0.012340137531999999,0.022098838683999998,/tmpdir/job/1382628.1092,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
1092,0.981144149,0.018687821828000002,0.00012288584299999998,/tmpdir/job/1382628.1093,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
1093,0.7027231840000002,0.045048385325500005,0.25220175330049993,/tmpdir/job/1382628.1094,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
1094,0.9845076739999999,0.008880801030599999,0.0065850473034999996,/tmpdir/job/1382628.1095,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
1095,0.9811291470000002,0.010992648280000001,0.007851144157,/tmpdir/job/1382628.1096,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
1096,0.9815403930000001,0.018284295153,0.0001341837456,/tmpdir/job/1382628.1097,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
1097,0.518620226501,0.06958047208149999,0.41177831947300003,/tmpdir/job/1382628.1098,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
1098,0.9842890500000001,0.008983372977999999,0.0067014784339,/tmpdir/job/1382628.1099,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
1099,0.9808638860000001,0.010641552995,0.0084625355,/tmpdir/job/1382628.1100,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
1100,0.9822343619999999,0.016582281947,0.0011430891454000001,/tmpdir/job/1382628.1101,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
1101,0.9512706666410001,0.017370878761,0.031324695873000005,/tmpdir/job/1382628.1102,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
1102,0.9846778810000001,0.008761754495,0.006534291449299999,/tmpdir/job/1382628.1103,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
1103,0.9809711149999997,0.010952195292400001,0.0080477747367,/tmpdir/job/1382628.1104,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
1104,0.11628390729999999,0.09184348800000001,0.7918605580000002,/tmpdir/job/1382628.1105,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,1,0.1
1105,0.120781542,0.0900365002,0.789169768,/tmpdir/job/1382628.1106,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,1,0.1
1106,0.11816285419999999,0.08142110909999999,0.8004033355000001,/tmpdir/job/1382628.1107,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,1,0.1
1107,0.1229765467,0.08560758169999999,0.7914041156999999,/tmpdir/job/1382628.1108,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,1,0.1
1108,0.15320691714,0.08695299867950002,0.759832393265,/tmpdir/job/1382628.1109,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
1109,0.094214120472,0.066037339706,0.839740812223,/tmpdir/job/1382628.1110,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
1110,0.11627498801299999,0.085361940621,0.798349435468,/tmpdir/job/1382628.1111,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
1111,0.039980640825,0.0225521507093,0.9374628961410001,/tmpdir/job/1382628.1112,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
1112,0.078401522491,0.02575641277,0.8958365576999999,/tmpdir/job/1382628.1113,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,3,0.1
1113,0.171437812447,0.094878786121,0.733674897297,/tmpdir/job/1382628.1114,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,3,0.1
1114,0.036931302588999994,0.019318936338599997,0.943744282052,/tmpdir/job/1382628.1115,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,3,0.1
1115,0.050018736171,0.028386815750999998,0.921588359079,/tmpdir/job/1382628.1116,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,3,0.1
1116,0.078075070924,0.026264170686999995,0.8956535486730002,/tmpdir/job/1382628.1117,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
1117,0.12285704956400001,0.072607212158,0.804528971584,/tmpdir/job/1382628.1118,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
1118,0.050910869766,0.022507711558,0.9265741051069999,/tmpdir/job/1382628.1119,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
1119,0.09761724041,0.06220104193400001,0.840173799802,/tmpdir/job/1382628.1120,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
1120,0.962463697,0.024547258656,0.012968263369000001,/tmpdir/job/1382628.1121,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,5,0.1
1121,0.135367739752,0.085980654596,0.7786451172350001,/tmpdir/job/1382628.1122,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,5,0.1
1122,0.10638839718100002,0.05856194563299999,0.8350379708840001,/tmpdir/job/1382628.1123,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,5,0.1
1123,0.42130733248900004,0.05548591521199999,0.5231929687369999,/tmpdir/job/1382628.1124,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,5,0.1
1124,0.7264218377470001,0.029148998667,0.244408585461,/tmpdir/job/1382628.1125,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
1125,0.182793266675,0.1073822491894,0.7098132268419999,/tmpdir/job/1382628.1126,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
1126,0.028511827457,0.012485599215000002,0.9589962720420001,/tmpdir/job/1382628.1127,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
1127,0.36171700501500004,0.05947071252240001,0.578797972332,/tmpdir/job/1382628.1128,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
1128,0.789537851582,0.043117797949999995,0.16732120101200001,/tmpdir/job/1382628.1129,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
1129,0.19005084740300002,0.11660734332729998,0.6933313963579999,/tmpdir/job/1382628.1130,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
1130,0.116748867938,0.080599835376,0.8026398540620001,/tmpdir/job/1382628.1131,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
1131,0.537861476406,0.040078291784000006,0.4220432533790001,/tmpdir/job/1382628.1132,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
1132,0.8217900582250001,0.040013120426,0.1381720178716,/tmpdir/job/1382628.1133,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
1133,0.23244841949399997,0.138494743522,0.629047813343,/tmpdir/job/1382628.1134,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
1134,0.10256873873200002,0.073010477447,0.824410595755,/tmpdir/job/1382628.1135,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
1135,0.4757994520199999,0.043515547495,0.4806680912299999,/tmpdir/job/1382628.1136,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
1136,0.9339505377,0.054149934731,0.011861424673000002,/tmpdir/job/1382628.1137,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
1137,0.49881994855799994,0.0780381281576,0.42312420955300006,/tmpdir/job/1382628.1138,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
1138,0.276309794373,0.06281444279460001,0.6608609273589999,/tmpdir/job/1382628.1139,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
1139,0.448417035036,0.043689858926,0.5078721538790001,/tmpdir/job/1382628.1140,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
1140,0.8099802476279999,0.060990441799,0.12899697917,/tmpdir/job/1382628.1141,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
1141,0.6322522985870002,0.06460046230800001,0.303128189978,/tmpdir/job/1382628.1142,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
1142,0.598349496767,0.04470360169299999,0.35692764378499997,/tmpdir/job/1382628.1143,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
1143,0.49142654030800004,0.047287614806,0.4612649820079999,/tmpdir/job/1382628.1144,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
1144,0.9705974697,0.028361219745,0.001012974698,/tmpdir/job/1382628.1145,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
1145,0.669353818871,0.060626440822000006,0.2699991740215,/tmpdir/job/1382628.1146,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
1146,0.5253674024350001,0.04630032051750001,0.42831322595199994,/tmpdir/job/1382628.1147,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
1147,0.505775956931,0.04534190922280001,0.4488608758256,/tmpdir/job/1382628.1148,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
1148,0.726205589324,0.04892198068,0.22485135571999995,/tmpdir/job/1382628.1149,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
1149,0.8870535283000001,0.0652655099,0.047651395904,/tmpdir/job/1382628.1150,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
1150,0.441144491699,0.05295548958349999,0.505881985415,/tmpdir/job/1382628.1151,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
1151,0.49284122333100006,0.0455021478646,0.461635997458,/tmpdir/job/1382628.1152,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
1152,1.0,0.0,0.0,/tmpdir/job/1382628.1153,Defector,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,1,0.1
1153,1.0,0.0,0.0,/tmpdir/job/1382628.1154,Loner,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,1,0.1
1154,1.0,0.0,0.0,/tmpdir/job/1382628.1155,Neither,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,1,0.1
1155,1.0,0.0,0.0,/tmpdir/job/1382628.1156,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,1,0.1
1156,1.0,0.0,0.0,/tmpdir/job/1382628.1157,Defector,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
1157,1.0,0.0,0.0,/tmpdir/job/1382628.1158,Loner,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
1158,1.0,0.0,0.0,/tmpdir/job/1382628.1159,Neither,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
1159,1.0,0.0,0.0,/tmpdir/job/1382628.1160,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
1160,1.0,0.0,0.0,/tmpdir/job/1382628.1161,Defector,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,3,0.1
1161,1.0,0.0,0.0,/tmpdir/job/1382628.1162,Loner,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,3,0.1
1162,1.0,0.0,0.0,/tmpdir/job/1382628.1163,Neither,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,3,0.1
1163,1.0,0.0,0.0,/tmpdir/job/1382628.1164,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,3,0.1
1164,1.0,0.0,0.0,/tmpdir/job/1382628.1165,Defector,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
1165,1.0,0.0,0.0,/tmpdir/job/1382628.1166,Loner,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
1166,1.0,0.0,0.0,/tmpdir/job/1382628.1167,Neither,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
1167,1.0,0.0,0.0,/tmpdir/job/1382628.1168,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
1168,1.0,0.0,0.0,/tmpdir/job/1382628.1169,Defector,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,5,0.1
1169,1.0,0.0,0.0,/tmpdir/job/1382628.1170,Loner,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,5,0.1
1170,1.0,0.0,0.0,/tmpdir/job/1382628.1171,Neither,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,5,0.1
1171,1.0,0.0,0.0,/tmpdir/job/1382628.1172,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,5,0.1
1172,1.0,0.0,0.0,/tmpdir/job/1382628.1173,Defector,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
1173,1.0,0.0,0.0,/tmpdir/job/1382628.1174,Loner,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
1174,1.0,0.0,0.0,/tmpdir/job/1382628.1175,Neither,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
1175,1.0,0.0,0.0,/tmpdir/job/1382628.1176,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
1176,1.0,0.0,0.0,/tmpdir/job/1382628.1177,Defector,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
1177,1.0,0.0,0.0,/tmpdir/job/1382628.1178,Loner,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
1178,1.0,0.0,0.0,/tmpdir/job/1382628.1179,Neither,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
1179,1.0,0.0,0.0,/tmpdir/job/1382628.1180,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
1180,1.0,0.0,0.0,/tmpdir/job/1382628.1181,Defector,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
1181,1.0,0.0,0.0,/tmpdir/job/1382628.1182,Loner,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
1182,1.0,0.0,0.0,/tmpdir/job/1382628.1183,Neither,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
1183,1.0,0.0,0.0,/tmpdir/job/1382628.1184,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
1184,1.0,0.0,0.0,/tmpdir/job/1382628.1185,Defector,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
1185,1.0,0.0,0.0,/tmpdir/job/1382628.1186,Loner,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
1186,1.0,0.0,0.0,/tmpdir/job/1382628.1187,Neither,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
1187,1.0,0.0,0.0,/tmpdir/job/1382628.1188,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
1188,1.0,0.0,0.0,/tmpdir/job/1382628.1189,Defector,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
1189,1.0,0.0,0.0,/tmpdir/job/1382628.1190,Loner,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
1190,1.0,0.0,0.0,/tmpdir/job/1382628.1191,Neither,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
1191,1.0,0.0,0.0,/tmpdir/job/1382628.1192,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
1192,1.0,0.0,0.0,/tmpdir/job/1382628.1193,Defector,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
1193,1.0,0.0,0.0,/tmpdir/job/1382628.1194,Loner,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
1194,1.0,0.0,0.0,/tmpdir/job/1382628.1195,Neither,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
1195,1.0,0.0,0.0,/tmpdir/job/1382628.1196,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
1196,1.0,0.0,0.0,/tmpdir/job/1382628.1197,Defector,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
1197,1.0,0.0,0.0,/tmpdir/job/1382628.1198,Loner,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
1198,1.0,0.0,0.0,/tmpdir/job/1382628.1199,Neither,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
1199,1.0,0.0,0.0,/tmpdir/job/1382628.1200,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
1200,0.8084783720000001,0.1575870636,0.033895781599999994,/tmpdir/job/1382628.1201,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,1,0.1
1201,0.794427169,0.17073094789999999,0.034804209,/tmpdir/job/1382628.1202,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,1,0.1
1202,0.7930632889999999,0.17050588959999996,0.03639058249999999,/tmpdir/job/1382628.1203,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,1,0.1
1203,0.7964777450000001,0.16583967360000001,0.0376421992,/tmpdir/job/1382628.1204,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,1,0.1
1204,0.954017381078,0.016663238322400003,0.029322456908000005,/tmpdir/job/1382628.1205,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,2,0.1
1205,0.851586600304,0.08921644253989999,0.059186600829000006,/tmpdir/job/1382628.1206,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,2,0.1
1206,0.873902969,0.106930595103,0.019149246304,/tmpdir/job/1382628.1207,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,2,0.1
1207,0.876069490029,0.019067723524399997,0.10486404997599998,/tmpdir/job/1382628.1208,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,2,0.1
1208,0.840321848322,0.025660527409,0.134013373718,/tmpdir/job/1382628.1209,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,3,0.1
1209,0.8150560894000001,0.0706355161086,0.11429603736600003,/tmpdir/job/1382628.1210,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,3,0.1
1210,0.874508614274,0.036257527651,0.0892231053944,/tmpdir/job/1382628.1211,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,3,0.1
1211,0.2793562350427,0.015467809562699998,0.7051719739010001,/tmpdir/job/1382628.1212,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,3,0.1
1212,0.8475126013319999,0.025232951378000003,0.12725247559900002,/tmpdir/job/1382628.1213,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,4,0.1
1213,0.7164581185960002,0.05112285643299999,0.2324028487735,/tmpdir/job/1382628.1214,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,4,0.1
1214,0.8313800130730001,0.033808127373000006,0.13480242970200002,/tmpdir/job/1382628.1215,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,4,0.1
1215,0.470369065969,0.015501567955999999,0.514123719328,/tmpdir/job/1382628.1216,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,4,0.1
1216,0.6801231662160001,0.0225230520713,0.297349301339,/tmpdir/job/1382628.1217,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,5,0.1
1217,0.5977670368300001,0.036746426368,0.365476154875,/tmpdir/job/1382628.1218,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,5,0.1
1218,0.22195491173999995,0.020377813348,0.7576603392119999,/tmpdir/job/1382628.1219,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,5,0.1
1219,0.5914343942490001,0.017850164707499998,0.390708619941,/tmpdir/job/1382628.1220,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,5,0.1
1220,0.7150365561209999,0.0190706508173,0.265888047247,/tmpdir/job/1382628.1221,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,6,0.1
1221,0.6876936208140002,0.051463290440599996,0.26083640569000005,/tmpdir/job/1382628.1222,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,6,0.1
1222,0.22789226256900003,0.018198782437000002,0.7539035534020001,/tmpdir/job/1382628.1223,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,6,0.1
1223,0.48838280056600003,0.023840251346600002,0.4877710322494001,/tmpdir/job/1382628.1224,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,6,0.1
1224,0.7131951312789999,0.0231787352,0.26362054817299996,/tmpdir/job/1382628.1225,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,7,0.1
1225,0.719820447197,0.037693561039000005,0.24247769026,/tmpdir/job/1382628.1226,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,7,0.1
1226,0.282394701811,0.019016536958,0.6985831054,/tmpdir/job/1382628.1227,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,7,0.1
1227,0.36399936923930004,0.019454988134,0.616540338201,/tmpdir/job/1382628.1228,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,7,0.1
1228,0.472207497013,0.017647033174499997,0.5101402365650001,/tmpdir/job/1382628.1229,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,8,0.1
1229,0.671845034884,0.05338569757659999,0.274761775495,/tmpdir/job/1382628.1230,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,8,0.1
1230,0.24999591466099996,0.018372979819,0.7316255947430002,/tmpdir/job/1382628.1231,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,8,0.1
1231,0.40062315431500006,0.023850996189,0.575518810432,/tmpdir/job/1382628.1232,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,8,0.1
1232,0.720764045649,0.018748692346,0.260482804438,/tmpdir/job/1382628.1233,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,9,0.1
1233,0.7395626580770001,0.0428157560836,0.21761505662099997,/tmpdir/job/1382628.1234,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,9,0.1
1234,0.17445289515,0.016320444352,0.80922060829,/tmpdir/job/1382628.1235,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,9,0.1
1235,0.363230741822,0.021330139220400002,0.615431589949,/tmpdir/job/1382628.1236,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,9,0.1
1236,0.365204824828,0.024772245537499998,0.6100178486964,/tmpdir/job/1382628.1237,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,10,0.1
