,C,D,L,uid,social_norm,t,c,r,sigma,n,N,epsilon1,epsilon2,omega,p,zeta,alpha,beta
1137,0.239948770004,0.112441502917,0.647601413219,1138.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
1138,0.207702601434,0.136728987794,0.655558981356,1139.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
1139,0.204866542373,0.123648289576,0.6714771574859999,1140.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
1140,0.19851538865700005,0.130001189041,0.6714747975500001,1141.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
1141,0.251868891387,0.10761939213699999,0.640509677289,1142.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
1142,0.19612372627800004,0.13137917717799996,0.6724885444400002,1143.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
1143,0.206272569754,0.11756642896000001,0.6761578800490001,1144.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
1144,0.20328900538999997,0.12199889171300002,0.6747015161400001,1145.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
1145,0.23411148566300002,0.092011001128,0.6738731807899999,1146.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
1146,0.17761718303500001,0.11824382315000001,0.7041270389379999,1147.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
1147,0.19915744107,0.11656147180099997,0.6842768942759999,1148.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
1148,0.183826283525,0.122044161524,0.6941123141100002,1149.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
1149,0.23049871253999996,0.08824710074499999,0.6812398527050001,1150.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
1150,0.15179735689,0.09990149607799996,0.7482851882699999,1151.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
1151,0.19250585463,0.09844201418000001,0.7090414109750002,1152.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
1152,0.15361986116,0.09960048223,0.7467688302700001,1153.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
1153,0.23778822142000006,0.072033750812,0.6901731691999999,1154.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
1154,0.12460245226999997,0.07688243226,0.7985047791400001,1155.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
1155,0.18263482298,0.09096963918999999,0.7263914496599999,1156.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
1156,0.160620339186,0.0893021873565,0.7500684847300001,1157.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
1157,0.084144476787,0.05196233934099999,0.8638868661340001,1158.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
1158,0.11262949215200002,0.07684892811699999,0.810507787463,1159.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
1159,0.04347057931500001,0.023261259196299996,0.9332629178779999,1160.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
1160,0.14660730302599997,0.08978478354600002,0.763609970536,1161.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
1161,0.10401987951599999,0.0837994198,0.812182694798,1162.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
1162,0.11591039034600001,0.09822422931060003,0.7858674285780001,1163.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
1163,0.064985253718,0.04427014152,0.8907476668609997,1164.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
1164,0.145659893925,0.100888010411,0.7534467470940002,1165.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
1165,0.111284319277,0.09336030887300001,0.7953524796139999,1166.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
1166,0.125611191834,0.110752969883,0.7636275688530001,1167.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
1167,0.08360571995699999,0.06279140840000001,0.8535973809630001,1168.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
1168,0.15814973714100003,0.120318021334,0.721532546448,1169.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
1169,0.12472816612000001,0.10595431717700002,0.7693177438430001,1170.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
1170,0.14739106753600004,0.1491237897149,0.7034837252610001,1171.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
1171,0.08883684155800002,0.06551683809400001,0.8456445657880001,1172.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
1172,0.15849302102399998,0.12721275649100003,0.714288873563,1173.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
1173,0.14384611338,0.10436731561400002,0.751777637048,1174.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
1174,0.156793787296,0.154965496734,0.688230168312,1175.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
1175,0.108062344761,0.08441322066100002,0.8075120850689999,1176.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
1176,0.16216800308700002,0.13724456263200002,0.7005654730820001,1177.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
1177,0.173653433057,0.10981051564899999,0.716518759731,1178.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
1178,0.169704455145,0.16214227461800002,0.6681232812340002,1179.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
1179,0.12459577244999999,0.09135764488900001,0.7840257555149999,1180.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
1180,0.16337536010300002,0.136406991783,0.700215387105,1181.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
1181,0.182507613957,0.10846660494100001,0.7090216449560001,1182.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
1182,0.176372293467,0.16465413669,0.658968883805,1183.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
1183,0.138883467155,0.114302877018,0.746808729899,1184.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
1184,0.168177029491,0.139763548055,0.692062726965,1185.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
1185,0.21376560521400004,0.11451625354799999,0.6717282172029999,1186.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
1186,0.174350871453,0.160276553005,0.6653780397139999,1187.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
1187,0.152561631389,0.120297948253,0.727148503285,1188.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
1188,0.18317201277400003,0.167454781534,0.6493696970080001,1189.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
1189,0.24331735271,0.10455387160099999,0.652126604837,1190.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
1190,0.18776737121999998,0.163796666625,0.6484346709250001,1191.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
1191,0.17860826376100003,0.13016410670199996,0.6912237479080001,1192.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
1192,0.197839381433,0.14719312344300003,0.654951790122,1193.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
1193,0.262808465554,0.11889940303499999,0.618283357903,1194.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
1194,0.196829953284,0.152217411349,0.65093740105,1195.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
1195,0.176110151839,0.12855801365,0.6953213533220001,1196.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
1196,0.201001384991,0.14850467723400002,0.6504883414100001,1197.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
1197,0.24790572612200004,0.114562142989,0.6375318079580001,1198.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
1198,0.19974509179300004,0.146892945649,0.653357974839,1199.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
1199,0.17582331987400002,0.1249304851,0.699243352402,1200.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
1200,0.209584704599,0.13232547692,0.658067863179,1201.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
1201,0.26025798431899994,0.109358179368,0.6303636063400001,1202.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
1202,0.18660084756,0.13348040089800003,0.679897600144,1203.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
1203,0.21537566870699998,0.111571642901,0.6730343781370001,1204.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
1204,0.193560887599,0.138083636856,0.668346186474,1205.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
1205,0.272515304639,0.10935821502299997,0.618117304563,1206.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
1206,0.189952701743,0.14174455137800002,0.668292080683,1207.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
1207,0.204480104806,0.11870073864899999,0.676812095715,1208.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
1208,0.19852659138799997,0.122740278149,0.6787241841230002,1209.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
1209,0.23828378927000002,0.10171290810299999,0.6600010924230001,1210.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
1210,0.18913990858100002,0.14580031445000002,0.665050680341,1211.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
1211,0.197149751586,0.11329755455100002,0.689549783394,1212.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
1212,0.197937837043,0.12200633390900001,0.6800448640600001,1213.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
1213,0.26398431331,0.08850748857399998,0.647504151466,1214.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
1214,0.170267826783,0.11245277034100001,0.717268147873,1215.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
1215,0.19903648527400003,0.10098559539299999,0.6999739611599999,1216.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
1216,0.16826421763000002,0.12017119127,0.7115472662800001,1217.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
1217,0.25515703358,0.08759262785899999,0.6572345470950002,1218.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
1218,0.16764915301499997,0.10864595566,0.7236886183149999,1219.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
1219,0.190535696575,0.09464537861499998,0.71480874926,1220.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
1220,0.14037430825000002,0.09341646130500002,0.7661982452899999,1221.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
1221,0.24845691664999994,0.077183244835,0.67435468826,1222.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
1222,0.12553947434,0.07977339651999998,0.7946778638299998,1223.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
1223,0.22514025274500005,0.09334443551600001,0.6815107685599998,1224.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
1224,0.15879066399699998,0.08219424949899999,0.7590075799310001,1225.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
1225,0.08573352668999999,0.05896921231900001,0.855290994203,1226.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
1226,0.127947925257,0.09010645876540002,0.7819324508959999,1227.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
1227,0.046562556347999995,0.0217829398735,0.9316502443519998,1228.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
1228,0.13681758556800003,0.09338519472699999,0.769798784492,1229.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
1229,0.09977231139900002,0.082898747762,0.81733044352,1230.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
1230,0.11643858937500001,0.10047853915339999,0.783085569234,1231.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
1231,0.06589060117600001,0.04068258635199999,0.8934301685169999,1232.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
1232,0.13929106999000002,0.10700588717500001,0.7536975779139998,1233.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
1233,0.11024646660000001,0.089639299006,0.8001113030199999,1234.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
1234,0.13578829309300003,0.1280749674257,0.736127058951,1235.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
1235,0.08127080645999998,0.05768164979599998,0.8610421801350001,1236.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
1236,0.14220155786999997,0.113635660762,0.744162533077,1237.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
1237,0.14019285227800002,0.09936976864100001,0.760436493623,1238.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
1238,0.140402569424,0.15881272149200001,0.700784064787,1239.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
1239,0.097406841925,0.07776072569800001,0.8248302364610001,1240.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
1240,0.14559997960499999,0.129430680286,0.724963847532,1241.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
1241,0.143732615491,0.11447398456400001,0.7417834313189999,1242.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
1242,0.14788591041399998,0.16061642245000002,0.6914861839310001,1243.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
1243,0.10659655458700001,0.085387306984,0.8080031035549999,1244.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
1244,0.153587652054,0.13374681877800002,0.7126442363959999,1245.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
1245,0.175234252623,0.111293525842,0.7134548334420001,1246.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
1246,0.16137794097000002,0.155998953036,0.6825911248,1247.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
1247,0.12481301231100002,0.09945398109200002,0.775712515229,1248.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
1248,0.164813015844,0.14691437375599994,0.6882706073390001,1249.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
1249,0.20076781897,0.10339609225900001,0.6958313649350002,1250.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
1250,0.16621735667200002,0.16168866855199998,0.672090715152,1251.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
1251,0.147088677426,0.107548378486,0.745358169433,1252.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
1252,0.17769278219400003,0.16149858106599996,0.66081258538,1253.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
1253,0.22594368924600003,0.116608816833,0.6574580506050001,1254.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
1254,0.181466226192,0.161713563589,0.656825625138,1255.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
1255,0.155442163743,0.10824448460500001,0.7363202463260002,1256.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
1256,0.17773091921299997,0.161030942132,0.6612352727770001,1257.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
1257,0.23008029968100002,0.11624458167599999,0.6536733316499999,1258.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
1258,0.18628924006199998,0.16935417107899997,0.644354898638,1259.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
1259,0.166845154407,0.12515029692500002,0.7080006032989999,1260.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
1260,0.19811575980300003,0.14947589202800005,0.65239276582,1261.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
1261,0.240767514768,0.11406096806000002,0.645163550826,1262.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
1262,0.18532293919,0.152983470743,0.661676126234,1263.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
1263,0.17852862885500004,0.12201059106600001,0.69945045426,1264.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
1264,0.20732764285900004,0.13811469764099998,0.654553108818,1265.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
1265,0.24695196119199997,0.10633650150200002,0.6467112731280001,1266.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
1266,0.181866049093,0.13714104556999998,0.680989247853,1267.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
1267,0.189517137159,0.126350751814,0.6841290351139998,1268.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
1268,0.19160708764000003,0.13028892232199998,0.678083558109,1269.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
1269,0.252770444705,0.10729500425,0.6399150348350001,1270.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
1270,0.190731516846,0.14704435633399998,0.6622019879509999,1271.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
1271,0.19574382812499996,0.12884391492699998,0.675392916115,1272.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
1272,0.20128485512900002,0.128222622187,0.6704840400689999,1273.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
1273,0.24789692041900002,0.11226056408099999,0.639833954766,1274.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
1274,0.21059514100800003,0.141488370977,0.647907284065,1275.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
1275,0.21004214104399999,0.126750524847,0.663198804947,1276.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
1276,0.21006480870699998,0.13191206779599998,0.6580133354040001,1277.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
1277,0.258130050591,0.10184603904600002,0.6400215148739999,1278.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
1278,0.18590385462800002,0.129582173153,0.684504745458,1279.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
1279,0.212616499075,0.12103240064599999,0.6663481791579999,1280.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
1280,0.20895580598,0.128360368215,0.6626730727469999,1281.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
1281,0.22945469334,0.09567406357199999,0.6748668827100001,1282.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
1282,0.173912078841,0.116793826319,0.7092822702560001,1283.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
1283,0.21314855796200002,0.11368056795499999,0.67316691205,1284.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
1284,0.18149820196,0.11553490289000001,0.70295020205,1285.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
1285,0.24371996880999997,0.09136526646300001,0.6648996720700001,1286.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
1286,0.159699539485,0.10038356825000001,0.7399007117850002,1287.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
1287,0.19405211055,0.10681097671400003,0.699125485075,1288.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
1288,0.15651351821999998,0.10447796523,0.73899722548,1289.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
1289,0.22011617418000004,0.07726818212,0.7026113156849999,1290.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
1290,0.13383700783999997,0.08806737453000002,0.7780853995399998,1291.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
1291,0.18977789421999994,0.086428184665,0.723789455343,1292.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
1292,0.14966646420700003,0.0846292056174,0.765694894746,1293.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
1293,0.090095595892,0.066805540626,0.8430915104300001,1294.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
1294,0.132423930112,0.08505945318800001,0.78250220509,1295.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
1295,0.037551332684,0.021640970618999996,0.940803678356,1296.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
1296,0.147400829653,0.09456396736900002,0.758036751172,1297.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
1297,0.098319470814,0.078399849733,0.823282328246,1298.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
1298,0.11478903729600003,0.10811228910130001,0.777100445292,1299.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
1299,0.061598323042000004,0.046641210973999994,0.8917632470529999,1300.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
1300,0.14937193620800002,0.09857387920999999,0.7520485679430001,1301.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
1301,0.12254323633600003,0.089322855378,0.788131185014,1302.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
1302,0.133894606576,0.13423024050600002,0.731866226289,1303.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
1303,0.071506923641,0.05494645047500001,0.8735404802929999,1304.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
1304,0.152734012154,0.11745020720400004,0.7298155135419999,1305.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
1305,0.12914135736300003,0.114472747734,0.7563854681,1306.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
1306,0.13884484462,0.13219475049499999,0.7289590709570001,1307.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
1307,0.09280797004500001,0.071715211871,0.835474839787,1308.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
1308,0.163410979066,0.126648873209,0.7099347215300001,1309.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
1309,0.162453699894,0.111214234766,0.726321606263,1310.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
1310,0.15837011598,0.15332284413900002,0.6882965409550001,1311.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
1311,0.11522084259399999,0.09335663607499999,0.7914099376089999,1312.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
1312,0.158828138067,0.128547669406,0.7126022814520002,1313.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
1313,0.18480262674500006,0.11805801556000001,0.6971218667419999,1314.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
1314,0.162848119438,0.16205210087000002,0.675069529343,1315.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
1315,0.13273418613700003,0.09231982985060001,0.7749262518840001,1316.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
1316,0.170839711099,0.13908258204499999,0.69007567895,1317.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
1317,0.19782483469899997,0.10859128628199999,0.6935791942589999,1318.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
1318,0.17932880167800003,0.16934548521200002,0.6513216391440001,1319.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
1319,0.139453437941,0.12112873869999997,0.739412761913,1320.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
1320,0.172506621896,0.14877221185800002,0.6787251403529999,1321.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
1321,0.22337534405000004,0.114217719612,0.6624169727700001,1322.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
